Id,category
PCA3,0
LINC01531,0
HPN-AS1,0
HULC,0
TRERNA1,0
PSORS1C3,0
ATE1-AS1,0
TP53TG1,0
CTBP1-AS,0
TP53COR1,0
PISRT1,0
LINC01098,0
DSCR10,0
BANCR,0
LINC-ROR,0
LINC00602,0
MIR194-2HG,0
IFNG-AS1,0
HCG9,0
TUSC7,0
FAM83H-AS1,0
LINC00163,0
SPRY4-IT1,0
LINC01080,0
ESRG,0
SNHG1,0
PARD6G-AS1,0
LINC00271,0
LOXL1-AS1,0
MYCNOS,0
CECR7,0
SOX2-OT,0
HYMAI,0
SNHG11,0
LINC01387,0
PWAR4,0
LINCMD1,0
GAS5,0
LINC00856,0
TP73-AS1,0
PTCSC3,0
SERTAD4-AS1,0
JAZF1-AS1,0
LINC00467,0
GABPB1-AS1,0
MIR17HG,0
PANDAR,0
AFAP1-AS1,0
LINC00474,0
DBH-AS1,0
C5orf66-AS2,0
LINC00922,0
MIR503HG,0
EPB41L4A-AS1,0
DANCR,0
TUSC8,0
CASC16,0
MESTIT1,0
OIP5-AS1,0
HCCAT5,0
CASC2,0
EGOT,0
CYTOR,0
HCP5,0
LINC00654,0
NBAT1,0
MIAT,0
LINC00336,0
CASC15,0
EWSAT1,0
TUG1,0
KCNQ1OT1,0
GNAS-AS1,0
LINC00974,0
LINC00583,0
LINC00261,0
LSINCT5,0
MCHR2-AS1,0
MEG8,0
CCDC26,0
ZFAS1,0
TEX41,0
HNF1A-AS1,0
DSCR9,0
LINC00319,0
MIF-AS1,0
LINC01588,0
H19,0
LINC00663,0
MIR7-3HG,0
KIRREL3-AS3,0
LINC01556,0
MEG3,0
NEAT1,0
CAHM,0
HLA-F-AS1,0
NPSR1-AS1,0
MIR155HG,0
ERICH1-AS1,0
TINCR,0
SCHLAP1,0
BLACAT1,0
LINC00687,0
LINC00942,0
MIR99AHG,0
NCRUPAR,0
LINC00629,0
HCG4,0
ZEB1-AS1,0
LINC01133,0
LINC01024,0
LINC00299,0
HAND2-AS1,0
XIST,0
NALT1,0
SAMMSON,0
DLEU2,0
HCG27,0
HAR1A,0
LINC00511,0
BCYRN1,0
LINC00472,0
PCGEM1,0
IL12A-AS1,0
ATXN8OS,0
PTCSC2,0
DISC2,0
MIR137HG,0
TDRG1,0
LINC00032,0
HOTAIR,0
LINC01628,0
GHET1,0
LUCAT1,0
LINC00961,0
DAOA-AS1,0
NRON,0
LINC-PINT,0
PICSAR,0
BCAR4,0
FENDRR,0
PCAT5,0
HOXA11-AS,0
LINC00473,0
CRNDE,0
LINC00312,0
RMST,0
MALAT1,0
CDKN2B-AS1,0
CDKN2A-AS1,0
SNHG4,0
CCAT1,0
TTTY15,0
MIR124-2HG,0
NPTN-IT1,0
IGF2-AS,0
PCAT1,0
IL10RB-AS1,0
LMCD1-AS1,0
WT1-AS,0
GACAT2,0
CDR1-AS,0
NCAM1-AS1,0
C5orf66-AS1,0
TARID,0
MINCR,0
PVT1,0
LINC00477,0
GSTT1-AS1,0
CCAT2,0
HOTTIP,0
PRINS,0
LINC00963,0
PSMB8-AS1,0
MIR100HG,0
C1QTNF9B-AS1,0
HOTAIRM1,0
THRIL,0
SNHG12,0
KCTD21-AS1,0
PRNCR1,0
CBR3-AS1,0
UCA1,0
LINC01426,0
GATA3-AS1,0
LINC00675,0
DOID:0014667,1
DOID:0050013,1
DOID:0050117,1
DOID:0050155,1
DOID:0050177,1
DOID:0050338,1
DOID:0050567,1
DOID:0050615,1
DOID:0050639,1
DOID:0050686,1
DOID:0050687,1
DOID:0050736,1
DOID:0050739,1
DOID:0050745,1
DOID:0050771,1
DOID:0050815,1
DOID:0050828,1
DOID:0050829,1
DOID:0050830,1
DOID:0050865,1
DOID:0050866,1
DOID:0050885,1
DOID:0050890,1
DOID:0050902,1
DOID:0050908,1
DOID:0050951,1
DOID:0050959,1
DOID:0060037,1
DOID:0060038,1
DOID:0060040,1
DOID:0060041,1
DOID:0060056,1
DOID:0060058,1
DOID:0060060,1
DOID:0060072,1
DOID:0060083,1
DOID:0060084,1
DOID:0060085,1
DOID:0060089,1
DOID:0060100,1
DOID:0060116,1
DOID:0060119,1
DOID:0060122,1
DOID:0060131,1
DOID:0060158,1
DOID:0060167,1
DOID:0060260,1
DOID:0060289,1
DOID:0060318,1
DOID:0060334,1
DOID:0060464,1
DOID:0060469,1
DOID:0060689,1
DOID:0070004,1
DOID:0080000,1
DOID:0080001,1
DOID:0080005,1
DOID:0080011,1
DOID:0080014,1
DOID:0080015,1
DOID:0080053,1
DOID:0080074,1
DOID:0080144,1
DOID:0080146,1
DOID:0110408,1
DOID:10155,1
DOID:10283,1
DOID:10286,1
DOID:10348,1
DOID:1036,1
DOID:1037,1
DOID:104,1
DOID:1040,1
DOID:10534,1
DOID:10584,1
DOID:1059,1
DOID:10591,1
DOID:10652,1
DOID:1067,1
DOID:1070,1
DOID:1074,1
DOID:10763,1
DOID:1091,1
DOID:10941,1
DOID:10952,1
DOID:10976,1
DOID:1100,1
DOID:11054,1
DOID:1107,1
DOID:1115,1
DOID:114,1
DOID:11432,1
DOID:11476,1
DOID:11612,1
DOID:117,1
DOID:11717,1
DOID:11723,1
DOID:11830,1
DOID:1192,1
DOID:11934,1
DOID:11983,1
DOID:120,1
DOID:1205,1
DOID:1227,1
DOID:1229,1
DOID:12294,1
DOID:12336,1
DOID:12365,1
DOID:1240,1
DOID:12603,1
DOID:12858,1
DOID:1287,1
DOID:1289,1
DOID:12987,1
DOID:1307,1
DOID:13089,1
DOID:1319,1
DOID:1324,1
DOID:13241,1
DOID:13317,1
DOID:13378,1
DOID:1380,1
DOID:1398,1
DOID:14067,1
DOID:14250,1
DOID:1428,1
DOID:1432,1
DOID:14330,1
DOID:1440,1
DOID:1441,1
DOID:14566,1
DOID:14654,1
DOID:14681,1
DOID:1470,1
DOID:1492,1
DOID:15,1
DOID:150,1
DOID:154,1
DOID:1542,1
DOID:1555,1
DOID:1561,1
DOID:1596,1
DOID:16,1
DOID:1602,1
DOID:1612,1
DOID:162,1
DOID:1686,1
DOID:17,1
DOID:170,1
DOID:1749,1
DOID:176,1
DOID:178,1
DOID:1781,1
DOID:1787,1
DOID:1793,1
DOID:18,1
DOID:184,1
DOID:1883,1
DOID:1909,1
DOID:1921,1
DOID:193,1
DOID:1936,1
DOID:1967,1
DOID:201,1
DOID:2018,1
DOID:2021,1
DOID:2025,1
DOID:2030,1
DOID:2033,1
DOID:2043,1
DOID:2127,1
DOID:2151,1
DOID:2152,1
DOID:2154,1
DOID:2174,1
DOID:219,1
DOID:2237,1
DOID:225,1
DOID:229,1
DOID:2348,1
DOID:2349,1
DOID:2377,1
DOID:2394,1
DOID:2468,1
DOID:2513,1
DOID:2531,1
DOID:2559,1
DOID:2596,1
DOID:26,1
DOID:2600,1
DOID:2621,1
DOID:263,1
DOID:2671,1
DOID:2678,1
DOID:2789,1
DOID:28,1
DOID:2871,1
DOID:2876,1
DOID:289,1
DOID:2914,1
DOID:2921,1
DOID:2978,1
DOID:299,1
DOID:2994,1
DOID:2998,1
DOID:3007,1
DOID:3008,1
DOID:303,1
DOID:305,1
DOID:3068,1
DOID:3069,1
DOID:3070,1
DOID:3093,1
DOID:3095,1
DOID:3118,1
DOID:3119,1
DOID:3121,1
DOID:3193,1
DOID:3213,1
DOID:3247,1
DOID:3304,1
DOID:3307,1
DOID:3308,1
DOID:331,1
DOID:3312,1
DOID:3324,1
DOID:3342,1
DOID:3347,1
DOID:3355,1
DOID:3369,1
DOID:3388,1
DOID:3393,1
DOID:3451,1
DOID:3459,1
DOID:3498,1
DOID:3527,1
DOID:3565,1
DOID:3571,1
DOID:3590,1
DOID:3594,1
DOID:3620,1
DOID:3627,1
DOID:363,1
DOID:37,1
DOID:3717,1
DOID:374,1
DOID:3748,1
DOID:3829,1
DOID:3856,1
DOID:3892,1
DOID:3905,1
DOID:3907,1
DOID:3908,1
DOID:3910,1
DOID:3948,1
DOID:3953,1
DOID:3963,1
DOID:3969,1
DOID:399,1
DOID:3996,1
DOID:4,1
DOID:4001,1
DOID:4006,1
DOID:4007,1
DOID:403,1
DOID:4043,1
DOID:4045,1
DOID:4074,1
DOID:4085,1
DOID:409,1
DOID:4090,1
DOID:4159,1
DOID:417,1
DOID:4184,1
DOID:4194,1
DOID:4195,1
DOID:421,1
DOID:4226,1
DOID:423,1
DOID:4230,1
DOID:4362,1
DOID:4440,1
DOID:4450,1
DOID:4451,1
DOID:4467,1
DOID:4535,1
DOID:4607,1
DOID:4645,1
DOID:4676,1
DOID:47,1
DOID:4706,1
DOID:4752,1
DOID:48,1
DOID:4845,1
DOID:4851,1
DOID:4905,1
DOID:4914,1
DOID:4960,1
DOID:4961,1
DOID:4971,1
DOID:5041,1
DOID:5093,1
DOID:5151,1
DOID:5158,1
DOID:5166,1
DOID:5183,1
DOID:520,1
DOID:5223,1
DOID:526,1
DOID:530,1
DOID:5339,1
DOID:535,1
DOID:5409,1
DOID:5419,1
DOID:5426,1
DOID:5517,1
DOID:5520,1
DOID:557,1
DOID:5572,1
DOID:5614,1
DOID:5672,1
DOID:5679,1
DOID:5680,1
DOID:5715,1
DOID:5719,1
DOID:5844,1
DOID:594,1
DOID:6050,1
DOID:615,1
DOID:6270,1
DOID:6271,1
DOID:630,1
DOID:635,1
DOID:65,1
DOID:654,1
DOID:655,1
DOID:657,1
DOID:66,1
DOID:660,1
DOID:6713,1
DOID:680,1
DOID:684,1
DOID:686,1
DOID:687,1
DOID:688,1
DOID:7,1
DOID:706,1
DOID:707,1
DOID:7148,1
DOID:74,1
DOID:7474,1
DOID:75,1
DOID:768,1
DOID:769,1
DOID:7693,1
DOID:77,1
DOID:771,1
DOID:783,1
DOID:784,1
DOID:824,1
DOID:8398,1
DOID:8432,1
DOID:8466,1
DOID:848,1
DOID:8536,1
DOID:8552,1
DOID:8584,1
DOID:8618,1
DOID:863,1
DOID:8649,1
DOID:865,1
DOID:8692,1
DOID:8712,1
DOID:8725,1
DOID:8771,1
DOID:8850,1
DOID:8857,1
DOID:8893,1
DOID:8923,1
DOID:896,1
DOID:898,1
DOID:8986,1
DOID:8997,1
DOID:9036,1
DOID:9074,1
DOID:9119,1
DOID:9120,1
DOID:9206,1
DOID:9252,1
DOID:9253,1
DOID:9256,1
DOID:9261,1
DOID:9279,1
DOID:9296,1
DOID:934,1
DOID:9351,1
DOID:9352,1
DOID:9408,1
DOID:9500,1
DOID:9538,1
DOID:962,1
DOID:9744,1
DOID:9835,1
DOID:987,1
DOID:9884,1
DOID:9942,1
DOID:9952,1
DOID:9970,1
DOID:9973,1
DOID:9974,1
DOID:9976,1
DOID:9993,1
let7a,2
let7b,2
let7c,2
let7d,2
let7e,2
let7f,2
let7g,2
let7i,2
mir100,2
mir101,2
mir103a,2
mir106a,2
mir106b,2
mir107,2
mir10b,2
mir1,2
mir122,2
mir124,2
mir125a,2
mir125b,2
mir126,2
mir127,2
mir128,2
mir129,2
mir130a,2
mir130b,2
mir132,2
mir133a,2
mir133b,2
mir134,2
mir135a,2
mir136,2
mir140,2
mir141,2
mir142,2
mir143,2
mir144,2
mir145,2
mir146a,2
mir146b,2
mir148a,2
mir148b,2
mir150,2
mir151a,2
mir152,2
mir154,2
mir155,2
mir15a,2
mir15b,2
mir16,2
mir17,2
mir181a,2
mir181b,2
mir181c,2
mir181d,2
mir182,2
mir183,2
mir186,2
mir187,2
mir18a,2
mir18b,2
mir191,2
mir192,2
mir194,2
mir195,2
mir196a,2
mir197,2
mir198,2
mir199a,2
mir199b,2
mir19a,2
mir19b,2
mir200a,2
mir200b,2
mir200c,2
mir203,2
mir204,2
mir205,2
mir206,2
mir208a,2
mir20a,2
mir20b,2
mir21,2
mir210,2
mir211,2
mir212,2
mir214,2
mir215,2
mir216a,2
mir216b,2
mir218,2
mir219,2
mir22,2
mir221,2
mir222,2
mir223,2
mir224,2
mir23a,2
mir23b,2
mir24,2
mir25,2
mir26a,2
mir26b,2
mir27a,2
mir27b,2
mir28,2
mir296,2
mir297,2
mir299,2
mir29a,2
mir29b,2
mir29c,2
mir300,2
mir302a,2
mir302b,2
mir302c,2
mir30a,2
mir30b,2
mir30c,2
mir30d,2
mir30e,2
mir32,2
mir320a,2
mir323a,2
mir325,2
mir330,2
mir331,2
mir335,2
mir339,2
mir33a,2
mir33b,2
mir340,2
mir342,2
mir34a,2
mir34b,2
mir34c,2
mir362,2
mir365a,2
mir365b,2
mir367,2
mir372,2
mir373,2
mir375,2
mir376c,2
mir377,2
mir378a,2
mir379,2
mir381,2
mir382,2
mir423,2
mir424,2
mir429,2
mir432,2
mir451a,2
mir452,2
mir487b,2
mir494,2
mir495,2
mir497,2
mir499a,2
mir500a,2
mir501,2
mir507,2
mir512,2
mir515,2
mir520a,2
mir520b,2
mir520c,2
mir520d,2
mir520e,2
mir520f,2
mir520g,2
mir520h,2
mir523,2
mir525,2
mir526a,2
mir526b,2
mir7,2
mir9,2
mir92a,2
mir92b,2
mir95,2
mir98,2
mir99b,2
mir31,2
mir184,2
mir370,2
mir99a,2
mir93,2
mir433,2
mir96,2
mir153,2
mir135b,2
mir338,2
mir488,2
mir302d,2
mir383,2
mir193b,2
mir363,2
mir431,2
mir484,2
mir539,2
mir550a,2
mir598,2
mir652,2
mir663a,2
mir10a,2
mir149,2
mir510,2
mir516a,2
mir516b,2
mir196b,2
mir514a,2
mir498,2
mir449a,2
mir449b,2
mir659,2
mir139,2
mir421,2
mir658,2
mir137,2
mir455,2
mir491,2
mir448,2
mir454,2
mir575,2
mir660,2
mir185,2
mir208b,2
mir324,2
mir346,2
mir486,2
mir518b,2
mir518c,2
mir557,2
mir583,2
mir596,2
mir601,2
mir602,2
mir608,2
mir612,2
mir615,2
mir622,2
mir629,2
mir637,2
mir638,2
mir642a,2
mir657,2
mir532,2
mir561,2
mir371a,2
mir190a,2
mir217,2
mir188,2
mir301a,2
mir301b,2
mir337,2
mir376a,2
mir409,2
mir411,2
mir376b,2
mir328,2
mir521,2
mir542,2
mir298,2
mir640,2
mir650,2
mir193a,2
mir302e,2
mir302f,2
mir1296,2
mir519d,2
mir493,2
mir519c,2
mir138,2
mir320b,2
mir320c,2
mir320d,2
mir1181,2
mir483,2
mir574,2
mir326,2
mir599,2
mir661,2
mir1224,2
mir503,2
mir1246,2
mir1249,2
mir1280,2
mir1302,2
mir425,2
mir410,2
mir492,2
mir345,2
mir584,2
mir708,2
mir628,2
mir361,2
mir422a,2
mir509,2
mir517a,2
mir518e,2
mir519b,2
mir593,2
mir621,2
mir625,2
mir646,2
mir664,2
mir767,2
mir374b,2
mir505,2
mir519a,2
mir655,2
mir744,2
mir942,2
mir489,2
mir487a,2
mir384,2
mir552,2
mir630,2
mir1227,2
mir1229,2
mir519e,2
mir569,2
mir1179,2
mir616,2
mir885,2
mir485,2
mir1254,2
mir1258,2
mir1202,2
mir449c,2
mir202,2
mir720,2
mir504,2
mir873,2
mir675,2
mir590,2
mir1271,2
mir671,2
mir1827,2
mir647,2
mir632,2
mir636,2
mir1275,2
mir617,2
mir758,2
mir766,2
mir1286,2
mir548d,2
mir374a,2
mir502,2
mir874,2
mir147b,2
mir105,2
mir506,2
mir508,2
mir513a,2
mir513b,2
mir513c,2
mir711,2
mir935,2
mir1299,2
mir450a,2
mir450b,2
mir490,2
mir605,2
mir1293,2
mir1233,2
mir1290,2
mir1234,2
mir522,2
mir2110,2
mir323b,2
mir765,2
mir147a,2
mir329,2
mir548b,2
mir550b,2
mir624,2
mir517c,2
mir320e,2
mir527,2
mir500b,2
mir922,2
mir571,2
mir548c,2
mir3163,2
mir1305,2
mir1260a,2
mir545,2
mir369,2
mir103b,2
mir577,2
mir518f,2
mir591,2
mir524,2
mir595,2
mir603,2
mir1915,2
mir548a,2
mir1266,2
mir1245b,2
mir1245a,2
mir1301,2
mir1183,2
mir1471,2
mir1909,2
mir610,2
mir570,2
mir614,2
mir572,2
mir648,2
mir4306,2
mir4257,2
mir1323,2
mir718,2
mir2355,2
mir3186,2
mir3130,2
mir1469,2
mir1285,2
mir1322,2
mir1207,2
mir1273c,2
mir1303,2
mir567,2
mir941,2
mir592,2
mir760,2
mir151b,2
mir4792,2
mir551a,2
mir564,2
mir3151,2
mir938,2
mir2861,2
mir3196,2
mir378b,2
mir378c,2
mir378d,2
mir378e,2
mir378f,2
mir378g,2
mir378h,2
mir378i,2
mir933,2
mir499b,2
mir668,2
mir518a,2
mir1256,2
mir1231,2
mir451b,2
mir3179,2
mir642b,2
mir544a,2
mir544b,2
mir944,2
mir1297,2
mir511,2
mir663b,2
mir3940,2
mir190b,2
mir124a,2
mir451,2
mir26,2
mir1228,2
mir663,2
mir92,2
mir200,2
mir181,2
mir3148,2
mir371,2
mir151,2
mir189,2
